Index,Distance,Stroke,Time,Date,City,Country,PoolLength,IsPartialDistance,Points
1,50,freestyle,28.78,2016-04-09,Skjetten,Norway,25,0,343
2,50,freestyle,28.84,2014-10-12,Sarpsborg,Norway,25,0,341
4,50,freestyle,30.17,2015-04-26,Drammen,Norway,50,0,332
5,50,freestyle,30.18,2016-04-09,Skjetten,Norway,25,1,298
6,50,freestyle,30.29,2015-05-31,Bergen,Norway,50,1,328
7,50,freestyle,30.51,2014-05-23,Bergen,Norway,25,0,288
8,50,freestyle,30.59,2015-10-10,Tøyen,Norway,50,1,319
9,50,freestyle,30.78,2014-03-15,Porsgrunn,Norway,25,0,280
10,50,freestyle,30.92,2014-06-14,Hamar,Norway,50,1,309
11,50,freestyle,30.99,2015-02-06,Fredrikstad,Norway,25,1,275
12,50,freestyle,31.07,2014-06-13,Hamar,Norway,50,0,304
13,50,freestyle,31.23,2015-12-05,Nadderud,Norway,25,1,269
14,50,freestyle,31.32,2014-11-01,Nordtvet,Norway,25,1,266
15,50,freestyle,31.34,2016-05-22,Tøyen,Norway,50,1,297
16,50,freestyle,31.37,2013-09-21,Skjetten,Norway,25,0,265
17,50,butterfly,31.5,2016-04-09,Skjetten,Norway,25,0,329
18,50,freestyle,31.51,2015-04-25,Drammen,Norway,50,1,292
19,50,freestyle,31.53,2014-10-11,Sarpsborg,Norway,25,1,261
20,50,freestyle,31.59,2015-01-17,Rælingen,Norway,25,1,259
20,50,butterfly,31.59,2016-01-10,Asker,Norway,25,1,326
22,50,freestyle,31.65,2014-06-15,Hamar,Norway,50,1,288
23,50,freestyle,31.73,2013-10-13,Sarpsborg,Norway,25,1,256
24,50,freestyle,31.74,2016-01-16,Rælingen,Norway,25,1,256
25,50,butterfly,31.76,2016-01-16,Rælingen,Norway,25,1,321
26,50,freestyle,31.82,2015-04-25,Drammen,Norway,50,1,283
27,50,freestyle,31.85,2013-11-02,Nordtvet,Norway,25,1,253
28,50,freestyle,31.86,2014-03-02,Kolbotn,Norway,25,1,253
29,50,butterfly,31.89,2016-01-10,Asker,Norway,25,1,317
30,50,freestyle,31.9,2014-03-15,Porsgrunn,Norway,25,1,252
31,50,freestyle,31.93,2014-03-16,Porsgrunn,Norway,25,1,251
31,50,freestyle,31.93,2015-05-30,Bergen,Norway,50,1,280
33,50,freestyle,32.13,2016-05-21,Tøyen,Norway,50,1,275
34,50,freestyle,32.16,2014-11-02,Nordtvet,Norway,25,1,246
35,50,freestyle,32.19,2014-03-02,Kolbotn,Norway,25,1,245
36,50,freestyle,32.2,2014-04-06,Slattum,Norway,25,1,245
37,50,freestyle,32.32,2014-05-03,Drammen,Norway,50,1,270
38,50,butterfly,32.33,2016-04-09,Skjetten,Norway,25,1,304
39,50,freestyle,32.34,2013-10-12,Sarpsborg,Norway,25,1,242
40,50,freestyle,32.35,2015-05-29,Bergen,Norway,50,1,270
41,50,butterfly,32.36,2015-12-05,Nadderud,Norway,25,1,303
42,50,freestyle,32.4,2013-10-27,Kolbotn,Norway,25,1,240
43,50,freestyle,32.41,2015-04-26,Drammen,Norway,50,1,268
44,50,freestyle,32.44,2014-01-10,Asker,Norway,25,1,240
45,50,freestyle,32.52,2014-02-07,Sognsvann,Norway,25,1,238
46,50,freestyle,32.54,2013-06-07,Kristiansand,Norway,50,0,265
47,50,freestyle,32.56,2014-05-25,Bergen,Norway,25,1,237
48,50,butterfly,32.6,2015-01-11,Asker,Norway,25,1,296
49,50,freestyle,32.63,2016-03-06,Kolbotn,Norway,25,1,235
50,50,freestyle,32.68,2013-04-28,Gothenburg,Sweden,50,0,261
51,50,freestyle,32.7,2014-06-14,Hamar,Norway,50,1,261
52,50,butterfly,32.82,2016-05-21,Tøyen,Norway,50,0,312
53,50,butterfly,32.94,2016-03-05,Kolbotn,Norway,25,1,287
54,50,freestyle,32.97,2013-12-15,Lambertseter,Norway,25,1,228
55,50,freestyle,33.01,2014-05-23,Bergen,Norway,25,1,227
56,50,freestyle,33.04,2013-10-12,Sarpsborg,Norway,25,1,227
56,50,butterfly,33.04,2015-01-17,Rælingen,Norway,25,1,285
58,50,freestyle,33.08,2014-04-06,Slattum,Norway,25,1,226
59,50,freestyle,33.11,2013-10-20,Langhus,Norway,25,1,225
60,50,freestyle,33.17,2013-05-25,Sognsvann,Norway,25,1,224
61,50,freestyle,33.18,2013-04-26,Gothenburg,Sweden,50,1,250
62,50,freestyle,33.2,2013-03-09,Porsgrunn,Norway,25,0,223
63,50,freestyle,33.24,2013-09-22,Skjetten,Norway,25,1,223
64,50,freestyle,33.26,2014-05-24,Bergen,Norway,25,1,222
65,50,freestyle,33.3,2013-06-08,Kristiansand,Norway,50,1,247
66,50,butterfly,33.36,2015-04-25,Drammen,Norway,50,0,297
67,50,freestyle,33.46,2013-05-26,Sognsvann,Norway,25,1,218
68,50,freestyle,33.54,2014-01-18,Rælingen,Norway,25,1,217
69,50,butterfly,33.57,2015-01-18,Rælingen,Norway,25,1,271
70,50,freestyle,33.58,2014-05-11,Oslo,Norway,50,1,241
71,50,freestyle,33.67,2013-09-14,Porsgrunn,Norway,25,1,214
72,50,butterfly,33.74,2015-05-31,Bergen,Norway,50,1,287
73,50,butterfly,33.79,2013-10-27,Kolbotn,Norway,25,0,266
74,50,butterfly,33.8,2015-10-11,Tøyen,Norway,50,1,286
75,50,butterfly,33.86,2015-02-07,Fredrikstad,Norway,25,1,265
76,50,butterfly,33.91,2015-02-08,Fredrikstad,Norway,25,1,263
77,50,freestyle,34.14,2013-11-03,Nordtvet,Norway,25,1,205
78,50,freestyle,34.19,2012-11-17,Nadderud,Norway,25,0,205
79,50,butterfly,34.23,2016-03-05,Kolbotn,Norway,25,1,256
80,50,butterfly,34.26,2015-01-11,Asker,Norway,25,1,255
81,50,butterfly,34.31,2014-04-06,Slattum,Norway,25,1,254
82,50,butterfly,34.38,2014-03-15,Porsgrunn,Norway,25,1,253
82,50,butterfly,34.38,2016-05-22,Tøyen,Norway,50,1,271
84,50,freestyle,34.44,2013-06-09,Kristiansand,Norway,50,1,223
85,50,butterfly,34.45,2013-05-25,Sognsvann,Norway,25,0,251
86,50,butterfly,34.49,2014-10-11,Sarpsborg,Norway,25,1,250
87,50,butterfly,34.54,2014-01-19,Rælingen,Norway,25,1,249
88,50,freestyle,34.58,2013-06-07,Kristiansand,Norway,50,1,221
89,50,butterfly,34.6,2013-10-20,Langhus,Norway,25,0,248
90,50,butterfly,34.8,2014-10-12,Sarpsborg,Norway,25,1,244
91,50,butterfly,34.83,2014-03-15,Porsgrunn,Norway,25,0,243
92,50,freestyle,34.87,2012-09-23,Skjetten,Norway,25,0,193
92,50,freestyle,34.87,2013-03-09,Porsgrunn,Norway,25,1,193
94,50,butterfly,34.9,2014-12-06,Nadderud,Norway,25,1,242
95,50,freestyle,35.0,2012-10-13,Sarpsborg,Norway,25,0,191
96,50,freestyle,35.14,2013-05-04,Sandefjord,Norway,25,1,188
97,50,freestyle,35.19,2013-03-10,Porsgrunn,Norway,25,1,188
98,50,butterfly,35.52,2013-10-27,Kolbotn,Norway,25,1,229
99,50,butterfly,35.57,2013-12-15,Lambertseter,Norway,25,1,228
100,50,butterfly,35.61,2014-02-08,Sognsvann,Norway,25,1,227
101,50,butterfly,35.63,2014-06-13,Hamar,Norway,50,1,244
102,50,butterfly,35.68,2014-05-03,Drammen,Norway,50,1,243
103,50,butterfly,35.77,2013-04-27,Gothenburg,Sweden,50,0,241
104,50,butterfly,36.0,2013-11-02,Nordtvet,Norway,25,1,220
104,50,butterfly,36.0,2014-05-25,Bergen,Norway,25,1,220
106,50,butterfly,36.05,2014-02-09,Sognsvann,Norway,25,1,219
107,50,butterfly,36.14,2013-06-07,Kristiansand,Norway,50,0,233
108,50,freestyle,36.18,2013-03-17,Nordtvet,Norway,25,1,173
109,50,freestyle,36.24,2012-06-08,Hamar,Norway,50,0,192
109,50,butterfly,36.24,2014-01-12,Asker,Norway,25,1,216
111,50,butterfly,36.3,2013-10-13,Sarpsborg,Norway,25,1,215
112,50,butterfly,36.33,2013-03-09,Porsgrunn,Norway,25,0,214
113,50,freestyle,36.38,2013-01-06,Asker,Norway,25,1,170
114,50,butterfly,36.41,2014-01-11,Asker,Norway,25,1,213
115,50,freestyle,36.42,2013-01-19,Rælingen,Norway,25,1,169
115,50,butterfly,36.42,2015-10-10,Tøyen,Norway,50,1,228
117,50,freestyle,36.44,2013-02-09,Rælingen,Norway,25,1,169
118,50,butterfly,36.6,2014-06-15,Hamar,Norway,50,1,225
119,50,butterfly,36.66,2014-06-13,Hamar,Norway,50,0,224
120,50,butterfly,36.76,2014-05-10,Oslo,Norway,50,1,222
121,50,freestyle,37.21,2012-03-10,Sognsvann,Norway,25,0,159
122,50,freestyle,37.4,2012-03-11,Sognsvann,Norway,25,1,156
123,50,freestyle,37.46,2011-10-15,Sarpsborg,Norway,25,0,155
124,50,backstroke,37.52,2013-10-20,Langhus,Norway,25,0,204
125,50,freestyle,37.59,2012-01-08,Asker,Norway,25,0,154
126,50,butterfly,37.67,2013-09-22,Skjetten,Norway,25,1,192
127,50,butterfly,37.75,2013-01-05,Asker,Norway,25,0,191
128,50,backstroke,37.82,2014-03-16,Porsgrunn,Norway,25,0,199
129,50,freestyle,37.91,2011-12-03,Nadderud,Norway,25,0,150
130,50,butterfly,37.92,2013-11-03,Nordtvet,Norway,25,1,188
131,50,breaststroke,37.98,2015-05-30,Bergen,Norway,50,0,318
132,50,freestyle,38.15,2012-06-10,Hamar,Norway,50,1,164
133,50,butterfly,38.17,2013-02-08,Rælingen,Norway,25,1,185
134,50,butterfly,38.19,2012-11-17,Nadderud,Norway,25,0,184
135,50,freestyle,38.23,2012-09-23,Skjetten,Norway,25,1,146
136,50,breaststroke,38.31,2015-02-07,Fredrikstad,Norway,25,1,276
136,50,breaststroke,38.31,2016-01-17,Rælingen,Norway,25,1,276
138,50,butterfly,38.38,2013-05-26,Sognsvann,Norway,25,1,181
139,50,freestyle,38.61,2012-10-13,Sarpsborg,Norway,25,1,142
140,50,freestyle,38.63,2012-06-09,Hamar,Norway,50,1,158
141,50,freestyle,38.67,2011-09-25,Skjetten,Norway,25,0,141
141,50,butterfly,38.67,2013-09-15,Porsgrunn,Norway,25,1,177
143,50,breaststroke,38.73,2015-01-10,Asker,Norway,25,1,267
144,50,breaststroke,38.75,2015-05-29,Bergen,Norway,50,1,300
145,50,freestyle,38.93,2012-06-09,Hamar,Norway,50,1,154
146,50,butterfly,38.96,2013-06-08,Kristiansand,Norway,50,1,186
147,50,breaststroke,38.97,2015-12-05,Nadderud,Norway,25,1,262
148,50,freestyle,39.24,2012-09-22,Skjetten,Norway,25,1,135
149,50,breaststroke,39.31,2014-10-11,Sarpsborg,Norway,25,1,255
150,50,butterfly,39.41,2013-04-28,Gothenburg,Sweden,50,1,180
151,50,freestyle,39.48,2011-03-20,Sognsvann,Norway,25,0,133
152,50,freestyle,39.5,2011-10-15,Sarpsborg,Norway,25,1,132
153,50,butterfly,39.53,2013-03-09,Porsgrunn,Norway,25,1,166
154,50,breaststroke,39.54,2015-01-18,Rælingen,Norway,25,1,251
155,50,butterfly,39.69,2012-09-23,Skjetten,Norway,25,0,164
156,50,breaststroke,39.74,2014-03-16,Porsgrunn,Norway,25,0,247
157,50,freestyle,39.82,2010-12-04,Nadderud,Norway,25,0,129
157,50,breaststroke,39.82,2013-12-15,Lambertseter,Norway,25,1,245
159,50,breaststroke,39.94,2014-02-08,Sognsvann,Norway,25,1,243
160,50,breaststroke,39.95,2014-03-16,Porsgrunn,Norway,25,1,243
161,50,freestyle,39.98,2012-01-06,Asker,Norway,25,1,128
162,50,freestyle,40.0,2012-02-10,Nadderud,Norway,25,1,128
163,50,breaststroke,40.11,2014-01-19,Rælingen,Norway,25,1,240
164,50,freestyle,40.12,2011-10-16,Sarpsborg,Norway,25,1,126
165,50,butterfly,40.35,2012-11-18,Nadderud,Norway,25,1,156
166,50,breaststroke,40.38,2014-12-06,Nadderud,Norway,25,1,235
167,50,freestyle,40.4,2010-10-30,Sognsvann,Norway,25,0,124
168,50,breaststroke,40.43,2013-11-02,Nordtvet,Norway,25,1,235
169,50,freestyle,40.44,2012-01-22,Rælingen,Norway,25,1,123
170,50,freestyle,40.48,2010-09-19,Skjetten,Norway,25,0,123
171,50,butterfly,40.82,2013-01-06,Asker,Norway,25,1,151
172,50,butterfly,40.9,2012-11-17,Nadderud,Norway,25,1,150
173,50,breaststroke,40.97,2014-01-11,Asker,Norway,25,1,225
174,50,butterfly,41.01,2012-03-11,Sognsvann,Norway,25,0,149
175,50,butterfly,41.21,2013-02-10,Rælingen,Norway,25,1,147
176,50,breaststroke,41.31,2013-10-13,Sarpsborg,Norway,25,1,220
177,50,butterfly,41.37,2013-01-20,Rælingen,Norway,25,1,145
177,50,butterfly,41.37,2013-01-20,Rælingen,Norway,25,1,145
179,50,breaststroke,41.5,2014-05-25,Bergen,Norway,25,1,217
180,50,butterfly,41.61,2012-09-22,Skjetten,Norway,25,1,142
181,50,freestyle,41.73,2011-03-19,Sognsvann,Norway,25,1,112
182,50,butterfly,41.8,2012-06-09,Hamar,Norway,50,0,151
183,50,freestyle,41.94,2011-12-04,Nadderud,Norway,25,1,111
184,50,butterfly,42.15,2012-10-14,Sarpsborg,Norway,25,0,137
185,50,butterfly,42.35,2012-01-22,Rælingen,Norway,25,0,135
186,50,breaststroke,42.41,2013-09-21,Skjetten,Norway,25,1,203
187,50,breaststroke,42.8,2014-05-11,Oslo,Norway,50,1,222
188,50,butterfly,43.6,2012-03-10,Sognsvann,Norway,25,1,124
189,50,butterfly,43.74,2012-05-13,Skjetten,Norway,25,1,122
190,50,butterfly,43.89,2012-02-12,Nadderud,Norway,25,1,121
191,50,breaststroke,43.91,2013-03-10,Porsgrunn,Norway,25,0,183
192,50,breaststroke,44.06,2013-03-10,Porsgrunn,Norway,25,1,181
193,50,butterfly,44.17,2012-01-07,Asker,Norway,25,0,119
194,50,butterfly,44.63,2012-06-08,Hamar,Norway,50,1,124
195,50,breaststroke,44.65,2013-04-27,Gothenburg,Sweden,50,1,196
196,50,butterfly,44.86,2012-01-22,Rælingen,Norway,25,1,113
197,50,butterfly,45.19,2012-03-11,Sognsvann,Norway,25,1,111
198,50,freestyle,45.34,2010-11-21,Nordbytun,Norway,25,1,87
199,50,breaststroke,45.41,2013-02-09,Rælingen,Norway,25,1,165
200,50,breaststroke,45.69,2012-09-22,Skjetten,Norway,25,1,162
201,50,freestyle,45.79,2010-11-07,Nordtvet,Norway,25,1,85
202,50,butterfly,46.16,2011-12-03,Nadderud,Norway,25,0,104
203,50,breaststroke,46.18,2013-05-25,Sognsvann,Norway,25,1,157
204,50,butterfly,46.24,2012-01-22,Rælingen,Norway,25,1,104
205,50,breaststroke,46.41,2013-01-20,Rælingen,Norway,25,1,155
206,50,breaststroke,46.44,2012-11-17,Nadderud,Norway,25,1,155
207,50,butterfly,46.61,2011-12-03,Nadderud,Norway,25,1,101
208,50,butterfly,47.73,2011-09-25,Skjetten,Norway,25,0,94
209,50,breaststroke,47.9,2013-01-06,Asker,Norway,25,1,141
210,50,breaststroke,48.43,2012-03-10,Sognsvann,Norway,25,1,136
211,50,breaststroke,48.75,2012-05-13,Skjetten,Norway,25,1,134
212,50,butterfly,49.75,2011-12-04,Nadderud,Norway,25,1,83
213,50,butterfly,49.77,2011-03-19,Sognsvann,Norway,25,1,83
214,50,butterfly,50.08,2010-09-19,Skjetten,Norway,25,0,81
215,50,butterfly,50.13,2010-12-04,Nadderud,Norway,25,0,81
216,50,breaststroke,50.39,2012-06-10,Hamar,Norway,50,1,136
217,50,breaststroke,50.84,2012-02-11,Nadderud,Norway,25,1,118
218,50,butterfly,53.21,2010-11-21,Nordbytun,Norway,25,0,68
219,50,butterfly,55.12,2010-10-30,Sognsvann,Norway,25,1,61
220,50,breaststroke,57.27,2012-01-08,Asker,Norway,25,1,82
221,100,freestyle,63.68,2014-11-01,Nordtvet,Norway,25,0,349
222,100,freestyle,64.73,2014-06-14,Hamar,Norway,50,0,379
223,100,freestyle,64.85,2016-04-09,Skjetten,Norway,25,1,330
224,100,freestyle,64.88,2015-10-10,Tøyen,Norway,50,0,376
225,50,breaststroke,65.0,2010-10-30,Sognsvann,Norway,25,1,56
226,100,freestyle,65.67,2014-03-02,Kolbotn,Norway,25,0,318
227,100,freestyle,65.81,2015-05-31,Bergen,Norway,50,0,361
228,100,freestyle,66.09,2014-04-06,Slattum,Norway,25,0,312
229,100,freestyle,66.2,2014-03-15,Porsgrunn,Norway,25,0,310
230,100,freestyle,66.71,2016-05-22,Tøyen,Norway,50,0,346
231,100,freestyle,66.85,2015-12-05,Nadderud,Norway,25,1,301
232,100,freestyle,66.87,2014-10-11,Sarpsborg,Norway,25,1,301
232,100,freestyle,66.87,2015-02-06,Fredrikstad,Norway,25,1,301
234,100,freestyle,66.97,2013-10-27,Kolbotn,Norway,25,0,300
235,100,freestyle,67.02,2013-10-13,Sarpsborg,Norway,25,0,299
236,100,freestyle,67.27,2014-11-01,Nordtvet,Norway,25,1,296
237,100,freestyle,67.67,2013-11-02,Nordtvet,Norway,25,0,290
238,100,freestyle,67.7,2014-03-02,Kolbotn,Norway,25,1,290
239,100,freestyle,67.75,2015-04-25,Drammen,Norway,50,0,330
240,100,freestyle,68.1,2014-05-25,Bergen,Norway,25,0,285
241,100,freestyle,68.11,2015-04-25,Drammen,Norway,50,1,325
242,100,freestyle,68.28,2016-01-16,Rælingen,Norway,25,1,283
243,100,freestyle,68.29,2014-06-15,Hamar,Norway,50,1,323
244,100,freestyle,68.31,2016-03-06,Kolbotn,Norway,25,1,282
245,100,freestyle,68.34,2015-01-17,Rælingen,Norway,25,1,282
246,100,freestyle,68.36,2014-03-16,Porsgrunn,Norway,25,1,282
247,100,freestyle,68.55,2014-01-10,Asker,Norway,25,1,279
248,100,freestyle,68.67,2014-02-07,Sognsvann,Norway,25,1,278
249,100,freestyle,68.85,2015-05-30,Bergen,Norway,50,1,315
250,100,freestyle,68.97,2014-11-02,Nordtvet,Norway,25,1,274
251,100,butterfly,69.2,2016-01-10,Asker,Norway,25,0,329
252,100,freestyle,69.66,2014-04-06,Slattum,Norway,25,1,266
253,100,freestyle,69.67,2014-05-03,Drammen,Norway,50,1,304
254,100,freestyle,69.69,2013-05-25,Sognsvann,Norway,25,0,266
255,100,freestyle,69.79,2016-05-21,Tøyen,Norway,50,1,302
256,100,freestyle,69.81,2013-10-12,Sarpsborg,Norway,25,1,264
257,100,freestyle,70.05,2015-05-29,Bergen,Norway,50,1,299
258,100,freestyle,70.1,2014-05-23,Bergen,Norway,25,1,261
258,100,butterfly,70.1,2016-01-16,Rælingen,Norway,25,0,316
260,100,freestyle,70.16,2014-06-14,Hamar,Norway,50,1,297
261,100,freestyle,70.46,2015-04-26,Drammen,Norway,50,1,294
262,100,freestyle,70.5,2013-06-08,Kristiansand,Norway,50,0,293
263,100,freestyle,70.58,2013-04-26,Gothenburg,Sweden,50,0,292
264,100,freestyle,70.61,2013-12-15,Lambertseter,Norway,25,1,256
265,100,freestyle,70.84,2014-05-24,Bergen,Norway,25,1,253
266,100,freestyle,71.1,2014-01-18,Rælingen,Norway,25,1,250
267,100,freestyle,71.21,2013-10-12,Sarpsborg,Norway,25,1,249
268,100,freestyle,71.5,2013-05-26,Sognsvann,Norway,25,1,246
269,100,freestyle,71.64,2013-09-14,Porsgrunn,Norway,25,1,245
270,100,freestyle,71.86,2013-03-09,Porsgrunn,Norway,25,0,242
271,100,freestyle,71.87,2014-05-11,Oslo,Norway,50,1,277
272,100,freestyle,71.99,2013-09-22,Skjetten,Norway,25,1,241
273,100,freestyle,72.15,2013-10-20,Langhus,Norway,25,1,240
274,100,backstroke,72.17,2016-04-10,Skjetten,Norway,25,0,300
275,100,freestyle,72.88,2013-11-03,Nordtvet,Norway,25,1,232
276,100,freestyle,73.1,2013-03-10,Porsgrunn,Norway,25,1,230
277,100,butterfly,73.16,2015-01-17,Rælingen,Norway,25,0,278
278,100,butterfly,73.17,2016-04-09,Skjetten,Norway,25,0,278
279,100,butterfly,73.45,2016-03-05,Kolbotn,Norway,25,1,275
