Index,Distance,Stroke,Time,Date,City,Country,PoolLength,IsPartialDistance,Points
280,100,freestyle,73.66,2013-06-09,Kristiansand,Norway,50,1,257
281,100,medley,74.13,2014-05-24,Bergen,Norway,25,0,293
282,100,freestyle,74.21,2013-06-07,Kristiansand,Norway,50,1,251
283,100,butterfly,74.56,2015-02-07,Fredrikstad,Norway,25,0,263
284,100,freestyle,74.75,2013-05-04,Sandefjord,Norway,25,1,215
285,100,medley,75.22,2014-03-02,Kolbotn,Norway,25,0,281
286,100,backstroke,75.58,2013-11-03,Nordtvet,Norway,25,0,261
287,100,butterfly,76.03,2015-01-11,Asker,Norway,25,0,248
288,100,backstroke,76.45,2014-11-02,Nordtvet,Norway,25,0,252
289,100,butterfly,76.64,2014-10-12,Sarpsborg,Norway,25,0,242
290,100,freestyle,76.74,2013-02-09,Rælingen,Norway,25,1,199
291,100,freestyle,76.84,2013-01-06,Asker,Norway,25,1,198
292,100,freestyle,76.92,2013-03-17,Nordtvet,Norway,25,1,198
293,100,freestyle,77.64,2013-01-19,Rælingen,Norway,25,1,192
294,100,medley,78.18,2013-09-22,Skjetten,Norway,25,0,250
295,100,butterfly,78.5,2016-03-05,Kolbotn,Norway,25,1,225
296,100,backstroke,78.62,2014-04-19,Debrecen,Hungary,50,0,282
297,100,freestyle,79.14,2012-03-11,Sognsvann,Norway,25,0,181
298,100,freestyle,80.09,2012-05-13,Skjetten,Norway,25,0,175
299,100,butterfly,80.27,2014-05-25,Bergen,Norway,25,0,210
300,100,butterfly,80.34,2013-10-27,Kolbotn,Norway,25,0,210
301,100,butterfly,80.5,2014-02-08,Sognsvann,Norway,25,0,209
302,100,freestyle,81.09,2012-06-09,Hamar,Norway,50,0,192
303,100,medley,81.49,2013-05-26,Sognsvann,Norway,25,0,221
304,100,butterfly,81.66,2014-01-11,Asker,Norway,25,0,200
305,100,butterfly,81.86,2014-06-15,Hamar,Norway,50,1,220
306,100,freestyle,82.05,2012-09-23,Skjetten,Norway,25,1,163
307,100,freestyle,82.08,2012-06-10,Hamar,Norway,50,1,186
308,100,freestyle,82.76,2012-10-13,Sarpsborg,Norway,25,1,159
309,100,breaststroke,82.9,2015-02-07,Fredrikstad,Norway,25,1,296
310,100,freestyle,83.29,2012-09-22,Skjetten,Norway,25,1,156
311,100,breaststroke,83.44,2016-01-17,Rælingen,Norway,25,1,290
312,100,breaststroke,83.63,2015-12-05,Nadderud,Norway,25,1,288
313,100,butterfly,83.64,2015-10-10,Tøyen,Norway,50,1,206
314,100,freestyle,83.97,2011-10-15,Sarpsborg,Norway,25,0,152
315,100,breaststroke,84.46,2014-03-16,Porsgrunn,Norway,25,0,280
316,100,breaststroke,84.54,2015-01-10,Asker,Norway,25,1,279
317,100,butterfly,84.57,2013-09-22,Skjetten,Norway,25,0,180
318,100,breaststroke,84.75,2015-05-29,Bergen,Norway,50,0,302
319,100,freestyle,84.94,2012-06-09,Hamar,Norway,50,1,167
320,100,butterfly,85.02,2013-04-28,Gothenburg,Sweden,50,0,196
321,100,butterfly,85.14,2014-05-10,Oslo,Norway,50,1,195
322,100,backstroke,85.32,2013-04-26,Gothenburg,Sweden,50,0,221
323,100,breaststroke,85.46,2014-02-08,Sognsvann,Norway,25,1,270
324,100,breaststroke,85.67,2013-12-15,Lambertseter,Norway,25,0,268
325,100,breaststroke,86.23,2014-10-11,Sarpsborg,Norway,25,1,263
326,100,breaststroke,86.36,2015-01-18,Rælingen,Norway,25,1,262
327,100,medley,86.51,2012-11-18,Nadderud,Norway,25,0,184
328,100,breaststroke,86.67,2013-11-02,Nordtvet,Norway,25,0,259
329,100,freestyle,86.75,2012-02-10,Nadderud,Norway,25,1,138
330,100,butterfly,86.94,2013-11-03,Nordtvet,Norway,25,1,165
331,100,freestyle,87.03,2012-01-22,Rælingen,Norway,25,1,136
332,100,breaststroke,87.16,2014-01-19,Rælingen,Norway,25,1,255
333,100,butterfly,87.23,2013-02-08,Rælingen,Norway,25,0,164
334,100,breaststroke,87.4,2014-12-06,Nadderud,Norway,25,1,253
335,100,freestyle,87.91,2012-01-06,Asker,Norway,25,1,132
336,100,freestyle,88.3,2011-12-04,Nadderud,Norway,25,1,130
337,100,breaststroke,88.43,2014-01-11,Asker,Norway,25,1,244
338,100,medley,88.91,2012-10-13,Sarpsborg,Norway,25,0,170
339,100,butterfly,89.07,2013-01-20,Rælingen,Norway,25,0,154
340,100,freestyle,89.24,2011-10-16,Sarpsborg,Norway,25,1,126
341,100,butterfly,89.52,2013-01-06,Asker,Norway,25,0,152
342,100,breaststroke,89.55,2013-10-13,Sarpsborg,Norway,25,1,235
343,100,breaststroke,89.57,2014-05-25,Bergen,Norway,25,1,235
344,100,butterfly,89.8,2013-06-08,Kristiansand,Norway,50,0,166
345,100,freestyle,90.12,2011-03-19,Sognsvann,Norway,25,0,123
346,100,breaststroke,90.33,2014-04-19,Debrecen,Hungary,50,0,249
347,100,breaststroke,90.58,2013-09-21,Skjetten,Norway,25,0,227
348,100,medley,91.38,2012-05-13,Skjetten,Norway,25,0,156
349,100,breaststroke,92.2,2014-05-11,Oslo,Norway,50,1,234
350,100,butterfly,92.73,2012-11-18,Nadderud,Norway,25,0,136
351,100,breaststroke,92.8,2013-03-10,Porsgrunn,Norway,25,0,211
352,100,butterfly,95.17,2012-09-22,Skjetten,Norway,25,0,126
353,100,butterfly,95.61,2012-02-12,Nadderud,Norway,25,0,124
354,100,breaststroke,96.56,2013-02-09,Rælingen,Norway,25,1,187
355,100,breaststroke,96.59,2012-11-17,Nadderud,Norway,25,0,187
356,100,breaststroke,96.76,2013-04-27,Gothenburg,Sweden,50,0,203
357,100,butterfly,96.92,2012-03-10,Sognsvann,Norway,25,0,119
358,100,freestyle,96.94,2010-11-21,Nordbytun,Norway,25,0,98
359,100,butterfly,96.99,2012-01-22,Rælingen,Norway,25,0,119
360,100,breaststroke,98.2,2012-09-22,Skjetten,Norway,25,0,178
361,100,butterfly,99.58,2012-06-08,Hamar,Norway,50,0,122
362,100,breaststroke,99.71,2013-05-25,Sognsvann,Norway,25,1,170
363,100,freestyle,99.75,2010-11-07,Nordtvet,Norway,25,1,90
364,100,breaststroke,100.24,2013-01-20,Rælingen,Norway,25,1,167
365,100,breaststroke,101.1,2012-03-10,Sognsvann,Norway,25,0,163
366,100,breaststroke,104.44,2013-01-06,Asker,Norway,25,1,148
367,100,breaststroke,104.48,2012-05-13,Skjetten,Norway,25,0,148
368,100,breaststroke,106.85,2012-06-10,Hamar,Norway,50,0,150
369,100,butterfly,110.3,2011-12-04,Nadderud,Norway,25,0,81
370,100,breaststroke,110.84,2012-02-11,Nadderud,Norway,25,1,124
371,100,backstroke,114.35,2010-10-30,Sognsvann,Norway,25,0,75
372,100,butterfly,117.42,2011-03-19,Sognsvann,Norway,25,0,67
373,100,breaststroke,125.04,2012-01-08,Asker,Norway,25,1,86
374,100,butterfly,127.56,2010-10-30,Sognsvann,Norway,25,0,52
375,200,freestyle,136.79,2016-04-09,Skjetten,Norway,25,0,383
376,200,freestyle,138.52,2014-11-01,Nordtvet,Norway,25,0,369
377,200,freestyle,138.62,2014-03-02,Kolbotn,Norway,25,0,368
378,200,freestyle,140.05,2014-10-11,Sarpsborg,Norway,25,1,357
379,200,freestyle,141.35,2016-03-06,Kolbotn,Norway,25,1,347
380,200,freestyle,141.52,2015-02-06,Fredrikstad,Norway,25,1,346
381,200,freestyle,141.76,2014-05-23,Bergen,Norway,25,0,344
382,200,freestyle,141.94,2015-12-05,Nadderud,Norway,25,1,343
383,200,freestyle,142.53,2014-04-06,Slattum,Norway,25,0,338
384,200,freestyle,142.57,2016-01-16,Rælingen,Norway,25,1,338
385,200,freestyle,143.08,2015-04-25,Drammen,Norway,50,1,362
386,200,freestyle,143.14,2014-02-07,Sognsvann,Norway,25,1,334
387,200,freestyle,143.23,2015-01-17,Rælingen,Norway,25,1,333
388,200,freestyle,143.26,2014-03-16,Porsgrunn,Norway,25,0,333
389,200,freestyle,143.5,2014-01-10,Asker,Norway,25,1,332
390,200,freestyle,143.68,2014-11-02,Nordtvet,Norway,25,1,330
391,200,freestyle,143.81,2014-06-15,Hamar,Norway,50,0,356
392,200,freestyle,144.34,2013-10-12,Sarpsborg,Norway,25,0,326
393,100,breaststroke,144.72,2010-10-30,Sognsvann,Norway,25,1,55
394,200,freestyle,145.17,2015-05-30,Bergen,Norway,50,1,346
395,200,freestyle,145.51,2015-04-26,Drammen,Norway,50,0,344
396,200,freestyle,145.6,2013-12-15,Lambertseter,Norway,25,1,317
397,200,freestyle,145.77,2014-04-19,Debrecen,Hungary,50,0,342
398,200,freestyle,146.25,2016-05-21,Tøyen,Norway,50,0,339
399,200,freestyle,146.29,2015-05-29,Bergen,Norway,50,0,338
400,200,freestyle,146.72,2014-06-14,Hamar,Norway,50,1,335
401,200,freestyle,147.02,2014-05-24,Bergen,Norway,25,1,308
402,200,freestyle,147.55,2014-05-03,Drammen,Norway,50,1,330
403,200,medley,148.01,2016-01-10,Asker,Norway,25,0,406
404,200,freestyle,148.3,2014-01-18,Rælingen,Norway,25,1,300
405,200,freestyle,149.08,2013-10-12,Sarpsborg,Norway,25,1,296
406,200,freestyle,149.31,2013-03-10,Porsgrunn,Norway,25,0,294
407,200,freestyle,149.35,2013-09-14,Porsgrunn,Norway,25,1,294
408,200,freestyle,149.78,2013-05-26,Sognsvann,Norway,25,1,292
409,200,freestyle,150.02,2013-11-03,Nordtvet,Norway,25,1,290
409,200,freestyle,150.02,2014-05-11,Oslo,Norway,50,1,314
411,200,backstroke,151.22,2016-01-17,Rælingen,Norway,25,0,340
412,200,freestyle,152.29,2013-06-09,Kristiansand,Norway,50,0,300
413,200,medley,152.75,2015-01-11,Asker,Norway,25,0,369
414,200,freestyle,153.29,2013-10-20,Langhus,Norway,25,1,272
415,200,medley,153.69,2015-01-18,Rælingen,Norway,25,0,362
416,200,freestyle,153.8,2013-06-07,Kristiansand,Norway,50,1,291
417,200,freestyle,154.0,2013-09-22,Skjetten,Norway,25,1,268
418,200,backstroke,154.8,2015-01-10,Asker,Norway,25,0,317
419,200,medley,155.43,2014-10-11,Sarpsborg,Norway,25,0,350
420,200,backstroke,155.44,2014-10-12,Sarpsborg,Norway,25,0,313
421,200,backstroke,156.43,2015-02-08,Fredrikstad,Norway,25,0,307
422,200,backstroke,156.73,2015-01-18,Rælingen,Norway,25,0,306
423,200,freestyle,156.85,2013-05-04,Sandefjord,Norway,25,1,254
424,200,medley,157.14,2015-02-08,Fredrikstad,Norway,25,0,339
425,200,freestyle,157.21,2013-01-06,Asker,Norway,25,1,252
426,200,medley,157.28,2014-02-09,Sognsvann,Norway,25,0,338
427,200,backstroke,157.55,2016-01-09,Asker,Norway,25,0,301
428,200,backstroke,157.74,2015-12-05,Nadderud,Norway,25,0,300
429,200,medley,157.93,2014-12-06,Nadderud,Norway,25,0,334
430,200,backstroke,158.24,2014-01-12,Asker,Norway,25,0,297
431,200,medley,158.39,2015-12-05,Nadderud,Norway,25,0,331
432,200,medley,158.4,2014-03-15,Porsgrunn,Norway,25,0,331
433,200,medley,158.79,2014-04-06,Slattum,Norway,25,0,329
434,200,medley,159.3,2014-01-19,Rælingen,Norway,25,0,325
435,200,freestyle,159.49,2013-02-09,Rælingen,Norway,25,1,241
436,200,backstroke,159.69,2014-01-19,Rælingen,Norway,25,0,289
437,200,medley,160.52,2014-01-12,Asker,Norway,25,0,318
438,200,freestyle,160.63,2013-03-17,Nordtvet,Norway,25,1,236
439,200,medley,161.35,2013-12-15,Lambertseter,Norway,25,0,313
440,200,medley,162.71,2014-05-03,Drammen,Norway,50,0,343
441,200,medley,163.06,2015-05-31,Bergen,Norway,50,0,341
442,200,backstroke,164.68,2015-10-11,Tøyen,Norway,50,0,313
443,200,medley,164.69,2016-05-22,Tøyen,Norway,50,0,331
444,200,backstroke,164.9,2014-05-10,Oslo,Norway,50,0,312
445,200,freestyle,164.93,2013-01-19,Rælingen,Norway,25,1,218
446,200,backstroke,165.51,2013-10-12,Sarpsborg,Norway,25,0,259
447,200,backstroke,166.19,2014-02-09,Sognsvann,Norway,25,0,256
448,200,medley,166.28,2015-10-11,Tøyen,Norway,50,0,322
449,200,medley,166.37,2013-10-13,Sarpsborg,Norway,25,0,286
450,200,medley,166.46,2014-06-13,Hamar,Norway,50,0,321
451,200,medley,167.65,2013-11-02,Nordtvet,Norway,25,0,279
452,200,freestyle,169.94,2012-09-22,Skjetten,Norway,25,0,199
453,200,freestyle,170.24,2012-06-10,Hamar,Norway,50,0,215
454,200,medley,171.25,2013-09-15,Porsgrunn,Norway,25,0,262
455,200,freestyle,172.05,2012-09-23,Skjetten,Norway,25,1,192
456,200,butterfly,174.12,2016-03-05,Kolbotn,Norway,25,0,231
457,200,freestyle,174.33,2012-10-13,Sarpsborg,Norway,25,1,185
458,200,breaststroke,175.44,2014-02-08,Sognsvann,Norway,25,0,321
459,200,breaststroke,175.54,2015-02-07,Fredrikstad,Norway,25,0,320
460,200,breaststroke,176.03,2015-12-05,Nadderud,Norway,25,0,318
461,200,medley,176.69,2013-05-26,Sognsvann,Norway,25,0,238
462,200,butterfly,176.96,2014-06-15,Hamar,Norway,50,0,242
463,200,breaststroke,177.04,2016-01-17,Rælingen,Norway,25,0,312
464,200,breaststroke,177.73,2014-10-11,Sarpsborg,Norway,25,0,309
465,200,breaststroke,177.95,2015-01-10,Asker,Norway,25,0,307
466,200,medley,178.09,2013-03-09,Porsgrunn,Norway,25,0,233
467,200,breaststroke,180.6,2014-12-06,Nadderud,Norway,25,0,294
468,200,breaststroke,181.38,2015-01-18,Rælingen,Norway,25,0,290
469,200,breaststroke,181.74,2014-01-11,Asker,Norway,25,0,289
470,200,freestyle,181.97,2012-06-09,Hamar,Norway,50,1,176
471,200,medley,182.1,2013-02-10,Rælingen,Norway,25,0,218
472,200,breaststroke,183.02,2014-01-19,Rælingen,Norway,25,0,282
473,200,freestyle,184.01,2012-01-22,Rælingen,Norway,25,1,157
474,200,freestyle,184.26,2012-02-10,Nadderud,Norway,25,1,156
475,200,freestyle,184.69,2011-12-04,Nadderud,Norway,25,0,155
476,200,breaststroke,184.8,2014-05-11,Oslo,Norway,50,0,313
477,200,backstroke,185.47,2013-01-05,Asker,Norway,25,0,184
478,200,breaststroke,185.5,2014-05-25,Bergen,Norway,25,0,271
479,200,freestyle,185.82,2011-10-16,Sarpsborg,Norway,25,0,152
480,200,medley,186.62,2013-01-20,Rælingen,Norway,25,0,202
481,200,breaststroke,187.26,2013-10-13,Sarpsborg,Norway,25,0,264
482,200,medley,187.86,2012-11-17,Nadderud,Norway,25,0,198
483,200,freestyle,189.35,2012-01-06,Asker,Norway,25,1,144
484,200,backstroke,191.17,2013-02-10,Rælingen,Norway,25,0,168
485,200,backstroke,192.71,2012-11-18,Nadderud,Norway,25,0,164
486,200,medley,193.17,2012-05-13,Skjetten,Norway,25,0,182
487,200,backstroke,194.14,2013-01-20,Rælingen,Norway,25,0,161
488,200,medley,198.96,2012-03-11,Sognsvann,Norway,25,0,167
489,200,breaststroke,200.84,2013-02-09,Rælingen,Norway,25,0,214
490,200,breaststroke,203.27,2013-01-20,Rælingen,Norway,25,0,206
491,200,medley,203.44,2012-01-22,Rælingen,Norway,25,0,156
492,200,backstroke,203.59,2012-02-11,Nadderud,Norway,25,0,139
493,200,breaststroke,205.35,2013-05-25,Sognsvann,Norway,25,0,200
494,200,medley,208.86,2011-12-03,Nadderud,Norway,25,0,144
495,200,breaststroke,209.3,2013-01-06,Asker,Norway,25,0,189
496,200,freestyle,213.54,2010-11-07,Nordtvet,Norway,25,1,100
497,200,backstroke,215.3,2012-01-07,Asker,Norway,25,0,118
498,200,breaststroke,220.76,2012-02-11,Nadderud,Norway,25,0,161
499,200,medley,234.95,2011-03-20,Sognsvann,Norway,25,0,101
500,200,medley,244.68,2010-11-21,Nordbytun,Norway,25,0,89
501,200,breaststroke,254.05,2012-01-08,Asker,Norway,25,0,105
502,400,freestyle,285.01,2014-10-11,Sarpsborg,Norway,25,0,413
503,400,freestyle,288.23,2015-02-06,Fredrikstad,Norway,25,0,399
504,400,freestyle,288.3,2016-03-06,Kolbotn,Norway,25,1,399
505,400,freestyle,292.35,2015-01-17,Rælingen,Norway,25,0,382
506,400,freestyle,292.7,2016-01-16,Rælingen,Norway,25,0,381
507,400,freestyle,292.92,2015-04-25,Drammen,Norway,50,0,424
508,400,freestyle,293.03,2014-02-07,Sognsvann,Norway,25,0,380
509,400,freestyle,293.25,2014-11-02,Nordtvet,Norway,25,0,379
510,200,breaststroke,293.53,2010-10-30,Sognsvann,Norway,25,0,68
511,400,freestyle,294.05,2015-12-05,Nadderud,Norway,25,0,376
512,400,freestyle,294.11,2014-01-10,Asker,Norway,25,0,375
513,400,freestyle,295.08,2013-12-15,Lambertseter,Norway,25,0,372
514,400,freestyle,296.15,2014-06-14,Hamar,Norway,50,0,410
515,400,freestyle,297.53,2015-05-30,Bergen,Norway,50,0,404
516,400,freestyle,300.32,2014-05-24,Bergen,Norway,25,0,353
517,400,freestyle,300.89,2014-05-03,Drammen,Norway,50,0,391
518,400,freestyle,302.38,2014-01-18,Rælingen,Norway,25,1,345
519,400,freestyle,304.19,2014-05-11,Oslo,Norway,50,0,378
520,400,freestyle,304.22,2013-10-12,Sarpsborg,Norway,25,0,339
521,400,freestyle,304.9,2013-11-03,Nordtvet,Norway,25,0,337
522,400,freestyle,308.13,2013-05-26,Sognsvann,Norway,25,0,326
523,400,freestyle,308.68,2013-09-14,Porsgrunn,Norway,25,0,325
524,400,freestyle,311.75,2013-06-07,Kristiansand,Norway,50,0,351
525,400,freestyle,318.11,2013-01-06,Asker,Norway,25,0,297
526,400,freestyle,319.39,2013-10-20,Langhus,Norway,25,1,293
527,400,freestyle,320.64,2013-02-09,Rælingen,Norway,25,0,290
528,400,freestyle,320.99,2013-09-22,Skjetten,Norway,25,1,289
529,400,medley,321.69,2016-03-05,Kolbotn,Norway,25,0,388
530,400,freestyle,322.13,2013-05-04,Sandefjord,Norway,25,1,286
531,400,freestyle,326.42,2013-03-17,Nordtvet,Norway,25,1,274
532,400,freestyle,333.96,2013-01-19,Rælingen,Norway,25,0,256
533,400,freestyle,345.24,2012-09-23,Skjetten,Norway,25,0,232
534,400,freestyle,348.05,2012-10-13,Sarpsborg,Norway,25,0,226
535,400,medley,348.86,2014-05-10,Oslo,Norway,50,0,335
536,400,medley,355.05,2013-09-21,Skjetten,Norway,25,0,289
537,400,medley,356.8,2013-11-03,Nordtvet,Norway,25,0,285
538,400,medley,357.88,2015-10-10,Tøyen,Norway,50,0,311
539,400,freestyle,367.81,2012-02-10,Nadderud,Norway,25,0,192
540,400,freestyle,371.64,2012-06-09,Hamar,Norway,50,0,207
541,400,freestyle,374.42,2012-01-22,Rælingen,Norway,25,0,182
542,400,freestyle,383.11,2012-01-06,Asker,Norway,25,0,170
543,400,freestyle,442.77,2010-11-07,Nordtvet,Norway,25,0,110
544,800,freestyle,587.23,2016-03-06,Kolbotn,Norway,25,0,421
545,800,freestyle,612.94,2014-01-18,Rælingen,Norway,25,1,371
546,800,freestyle,645.15,2013-05-04,Sandefjord,Norway,25,0,318
547,800,freestyle,647.58,2013-09-22,Skjetten,Norway,25,0,314
548,800,freestyle,660.32,2013-03-17,Nordtvet,Norway,25,1,296
549,800,freestyle,660.65,2013-10-20,Langhus,Norway,25,0,296
550,1500,freestyle,1151.37,2014-01-18,Rælingen,Norway,25,0,397
551,1500,freestyle,1235.22,2013-03-17,Nordtvet,Norway,25,0,322
